638fd9f4-bb9e-4632-bfba-39b255e58b6d;PAD.E CONF.FLUMINENSE;Rua Almeida Torres, 331 - Aclimação, São Paulo;-23.5690399;-46.6268683
678097d0-16df-419d-998a-e6dcc26ab591;J. C. CARVALHO CONVENIENCIAS;Rua Benedito Egídio Barbosa, 188 - Brasilândia, São Paulo;-23.4598513;-46.69954569999999
74da7aad-fcec-4ff7-984a-d81f84ba4e65;ASTURIAS;Rua Tenente Avelar Pires de Azevedo, 367 - Centro, Osasco;-23.5313063;-46.7798645
b171feeb-d571-4ed6-9a43-41a7222309bf;COLMEIAS PAES E DOCES;Rua Antônio de Pádua Dias, 650 - Perus, São Paulo;-23.4012748;-46.7522673
cf2a9a9d-6404-4ef0-a7d6-a6709f2e9fdb;MERCADO BELMONTE;Rua Gilberto de Alcântara Paulino, 10 - Novo Osasco, Osasco;-23.5779016;-46.7914909
c087a45d-3f05-4780-a233-4efae6016a3a;BIFE LEGAL;Rua Enéas de Barros, 399 - Vila Santana, São Paulo;-23.5195665;-46.5340125
1b7cf279-6433-434a-adb6-3a66af2d655b;A PIONEIRA;Rua dos Macunis, 624 - Vila Madalena, São Paulo;-23.555766;-46.69954509999999
7f83b3e9-98ca-4116-964b-36be5fd72b7e;PANIFICADORA BIOPAO;Rua da Consolação, 863 - Consolação, São Paulo;-23.548308;-46.6495755
d1159fc7-ff09-4164-8328-7b2ebcffae5d;EULINDO;Avenida Pau Brasil, 392 - Cidade das Flores, Osasco;-23.535866;-46.8086025
f1424225-7828-46b5-bdd5-d038ff75bd13;EMPORIO CHICOS;Rua Sebastião Antonini, 10 - Helena Maria, Osasco;-23.5053356;-46.7987401
75f4e72e-787a-47c2-ba83-fc39519ef0c3;MERCADINHO LEMES;Rua Mateus Leme, 15 - Água Fria, São Paulo;-23.482952;-46.6295277
f16a7fa8-67d6-4745-aee0-c97b350906c9;AMOR AOS PEDACOS;Avenida Braz Leme, 2087 - Santana, São Paulo;-23.5038369;-46.6402521
38b8045d-d22a-4a88-8c79-0749e10b0a61;CASA DE CARNES ENCOSTA NORTE;Rua Padre Virgílio Campelo, 60 - Itaim Paulista, São Paulo;-23.5048625;-46.3780049
ee90bd91-f657-4fe1-9bb4-05b5091f30ba;PADARIA VIVA A NOITE;Rua Jequirituba, 1943 - Parque América, São Paulo;-23.7377633;-46.6873115
2ad48ae5-4660-46b7-b9bb-3acebc6ea5cc;IRMAOS CROCCE;Rua Maranhense, 457 - Conceição, Osasco;-23.5829529;-46.7993829
fcdfb7a1-eb48-4ec5-8e88-087d09823612;CENTER CARNES LETICIA;Rua Pietro Clissa, 250 - Bonança, Osasco;-23.4893235;-46.7892434
e7417679-4291-4e38-8dae-85b0d1ee61fd;CASA DE CARNES DAVILA;Rua Moacir Salles D'Ávila, 560 - Vila Menck, Osasco;-23.5015041;-46.765097
b7e704c6-75e4-437e-bbe4-8e6ff84466e5;PANIFICADORA VIPAO;Rua Ferreira de Araújo, 604 - Pinheiros, São Paulo;-23.5630959;-46.698168
b127af9d-95d3-49f0-9089-620c4eda7622;PANIFICADORA GUAPORE;Rua Eduardo Chaves, 214 - Luz, São Paulo;-23.523307;-46.628556
389bba1c-d3d7-40fc-b70d-b0dfd260a2ea;EMPORIO NATAN;Avenida César Abraão, 36 - Vila Osasco, Osasco;-23.5377638;-46.7871755
19df15ee-e78a-405c-8f1d-61898b7c3a90;JANAINA APARECIDA ROSSI GONCALVE;Rua Luciano Francisco da Silva, 10B - Novo Osasco, Osasco;-23.5759754;-46.794684
d5305fa4-2ee7-4c93-a8a5-4a90e7ec7a35;SUPERMERCADO RODRIGUES;Rua Professor Sud Menucci, 843 - Jardim Elvira, Osasco;-23.497009;-46.805296
3dd09b6c-b127-4613-bd66-bd4d551e23ce;TADEU MAURO JACOMETO ME;Avenida das Esmeraldas, 551 - Mutinga, Osasco;-23.5060138;-46.7700292
3822660e-2324-47f0-ae37-60910a7c176c;CASTELINHO PAES DOCES;Avenida Cruzeiro do Sul, 1797 - Rochdale, Osasco;-23.5050508;-46.7770981
269c3be7-08c7-49fd-ab32-306829eb33ef;MARINES ROTISSERIE;Rua Carneiro da Cunha, 215 - Vila da Saúde, São Paulo;-23.6151959;-46.6371826
d53839e0-d962-4c9f-8240-edc10910944b;COM DE CARNES SIGNO;Avenida Leôncio de Magalhães, 1210 - Jardim São Paulo(Zona Norte), São Paulo;-23.4908272;-46.6184854
4f65270b-4451-44f7-8d9a-736db556063a;PAO E DOCES IMPERIAL;Rua Narciso Sturlini, 344 - Centro, Osasco;-23.5420628;-46.7740381
528878c5-0878-4a27-a6ab-a0f726a5886b;TESTA BEBIDAS;Rua Airan, 12 - Jardim Roberto, Osasco;-23.5439467;-46.8101345
dd5e5796-2255-458d-a9dc-05ee0d806c55;MARCIA MOTA 07733841895;Rua Benedito Américo de Oliveira, 38, FUNDOS SALA 5 - Vila Yara, Osasco;-23.5476705;-46.7660868
0a9553ea-7151-45e8-bdc9-06162d3cc1b2;ARAUCARIAS BAR E LANCHONETE;Avenida Antônio Carlos Costa, 952 - Bela Vista, Osasco;-23.551016;-46.7854839
690f0326-6bce-4176-a58f-6c1da5c6687c;PANIFICADORA RAINHA SAO LUCAS;Avenida São Lucas, 222 - Parque São Lucas, São Paulo;-23.5949509;-46.54728
7ea75fc3-d3e0-4902-9b25-707b6413fbc4;AUTO POSTO PLAYGAS;Avenida Marquês de São Vicente, 999 - Várzea da Barra Funda, São Paulo;-23.5206909;-46.67068099999999
263dad7e-d65d-4c39-9e0e-ba59b7693652;MERCADINHO JUVENAL;Rua Laura Sfasciotti Bernardi, ??? - Santa Maria, Osasco;-23.5702367;-46.8098128
3ac7870c-49cb-4239-8fe4-6b4b8c3ba41b;BELO BOI DA MISSIONARIA;Avenida Yervant Kissajikian, 3666 - Vila Joaniza, São Paulo;-23.6849158;-46.6482932
f626bc44-df28-4b97-8264-7bd5c75cda8a;VIEIRA ACOUGUE;Rua do Outono, 425 - Vila Itaberaba, São Paulo;-23.4608483;-46.694953
66d33dc2-6ebb-4c6e-ba7e-5e82a9c4fd81;K LON DELICATESSEN;Rua Ananias de Almeida, 377 - Quitaúna, Osasco;-23.5339779;-46.8134019
e79c8cdb-5f63-472b-acc8-58db1b700770;GOMA CONVENIENCIAS;Rua Dom José de Barros, 315 - República, São Paulo;-23.5434206;-46.6395357
27349339-4832-4f70-9431-f81dbb74385d;MERCADO MJ;Rua Mário de Andrade, 79 - Vila Menck, Osasco;-23.5031656;-46.769585
b7f1d88a-5e0e-4e67-88f4-37314c8c6ea3;CASA DE CARNES CALCADA;Avenida Engenheiro Armando de Arruda Pereira, 3248 - Vila do Encontro, São Paulo;-23.6538999;-46.6373813
64ac2f1c-0944-4bda-9021-103deecad64f;CHOCOLATES LIVERPOOL;Avenida Doutor Vital Brasil, 438 - Butantã, São Paulo;-23.5710986;-46.70835839999999
286deae8-728f-4d80-8319-7ca389a3ad93;SHANGRI-LA;Rua Abatira, 25 - Vila Santa Catarina, São Paulo;-23.6451298;-46.6723516
8f8b2a06-9f6c-49b9-ac6c-c20ae9330094;CENTER CARNES FLORAO;Rua Urbano Duarte, 510 - Vila Baruel, São Paulo;-23.5062439;-46.6546879
26a0c016-f09c-4a56-91d6-c9162500f5b9;ALEX PEREIRA CONFEITARIA - EPP;Rua Joichi Yamaji, 238 - Metalúrgicos, Osasco;-23.5653336;-46.8150476
555bb3dd-38a0-4bb6-90c6-864417a61259;CADILLAC BURGUER;Rua Juventus, 296 - Parque da Mooca, São Paulo;-23.5700392;-46.5918788
89a03c71-4fe7-4d04-9df6-33eb0790a591;MESTRE CICERO ROTSERIE;Avenida Sargento Geraldo Sant'Ana, 558 - Jardim Taquaral, São Paulo;-23.6636241;-46.6855903
b6fd3bd5-fffc-467f-ac2b-3dffa71fb2d2;TANIA AP QUINI MERCEARIA ME;Rua Emiliano Manojo, 140J - Cipava, Osasco;-23.5472282;-46.7855169
8321fda0-725f-41d2-8f3e-b91c0911a251;CASA DE MASSAS MALANDRINO;Rua Capitão Macedo, 176 - Vila Clementino, São Paulo;-23.5931736;-46.6413063
67352873-e9f0-494e-9fa9-310ad0b91ac3;PADARIA EXPRESS;Avenida das Comunicações 04, 4 - Industrial Anhangüera, Osasco;-23.4733709;-46.7741916
7840b1d1-8ee1-4f78-bb93-23469a756247;VIVIANNE ALVINO;Rua Benedito Américo de Oliveira, 325, LOJA 06 - Vila Yara, Osasco;-23.5481784;-46.7660251
2ec454a5-c565-479a-86d7-1e17a71b18e5;PIZZARIA VIENA;Rua São Jorge, 696 - Pestana, Osasco;-23.5383126;-46.8037391
5afdc6e5-5ac7-422a-88b6-c01961ff3ccc;CASA CARNES SANT MARIA;Avenida Ayrton Senna, 248 - Santa Maria, Osasco;-23.5828052;-46.8108952
28276b8f-16de-4915-a0d4-aa8ae63d64e0;RESTAURANTE HARU;Rua Nossa Senhora de Fátima, 44 - Centro, Osasco;-23.5370522;-46.78044570000001
7bdab87d-983c-4323-b01a-da53e8ff1292;SUL NATIVA GOURMET;Avenida Braz Leme, 2115 - Santana, São Paulo;-23.5036843;-46.6400259
d0aa6dd8-8dbb-4af2-962f-47b5bb9c3513;PADARIA E CONFEITARIA DAS FLORES;Rua Gardênia, 275 - Jardim das Flores, Osasco;-23.5349925;-46.7931077
876912ac-c276-4c9b-9edb-4e42b70a4606;FAMILIA FESTAS;Avenida Presidente Médici, 2508 - Vila Menck, Osasco;-23.5063024;-46.7667114
f5040791-088c-4865-b7d3-4527f4568bee;PASTIFICIO CARASI;Rua dos Trilhos, 1539 - Mooca, São Paulo;-23.5539788;-46.5947286
c7193824-de9a-4b7b-97ce-c07ba80c4607;JOSE CLAUDIO NASCIMENTO SANTOS;Rua Treze de Setembro, 289 - Bussocaba, Osasco;-23.5614625;-46.7931976
23bd0d48-f4c1-44a2-8166-51e894815d61;QUERO MAIS MASSAS;Rua Vasco da Gama, 43 - Cipava, Osasco;-23.5456025;-46.6221074
c1b16219-ea35-4975-9fe1-08064a620138;AVEC AMOUR;Rua José Ermírio de Moraes, 120 - Santo Antônio, Osasco;-23.5530031;-46.7983517
d8cc137d-16a8-4fd0-948b-2952fcbcf174;RECANDO DO DAVILA;Rua Moacir Salles D'Ávila, 804A - Vila Menck, Osasco;-23.5021662;-46.762677
de46c356-d93d-4251-86f4-cbd1a66c9969;MERCADO M P A;Rua Irma Leonie Duquet, 98 - Jardim Alto Alegre (São Rafael), São Paulo;-23.6125063;-46.4273241
b8a8bb61-9b1e-42da-9c9e-95a837c2d3a9;MUTINGA CENTER CARNES;Avenida Presidente Médici, 743 - Vila Menck, Osasco;-23.5020769;-46.7807395
faa23bcb-93a5-4e93-831f-045c18e14521;MERCADINHO IRMAOS MORELLI;Rua São Jorge, 254 - Pestana, Osasco;-23.5343169;-46.8042686
9be86ddf-1d0e-4970-bc98-c4a5dfe00551;ALVES E NAVARRO SHELL;Estrada Guavirutuba, 1747 - Vila Bom Jardim, São Paulo;-23.686747;-46.753585
4dfd37a9-b504-4761-9b59-2572f5460c2b;COMERCIAL AOKI;Rua São Gonçalo do Rio das Pedras, 897 - Vila Mara, São Paulo;-23.4899096;-46.42072410000001
66bec215-2e36-4c62-bd28-046d2a35d0cb;CENTER PIVA;Rua Diogo Antônio Feijó, 23 - km 18, Osasco;-23.4843459;-46.8049944
ff176689-1b9c-4350-9644-5c49296d9996;PAD E CONF FLOR DE QUITAUNA;Rua General Florêncio, 1436 - São Pedro, Osasco;-23.5350897;-46.8147414
69d67ca9-877b-4b9e-b444-d0b860407494;MONICA VIEIRA;Rua Theda Figueiredo Rega, 30 - Jardim Elvira, Osasco;-23.5019602;-46.8001115
52938078-dcb3-450d-a6d4-dd181ccd02c7;MIRNA LUCIA;Praça Vinte e Um de Dezembro s/n, BOX 13 - Centro, Osasco;-23.527661;-46.7788724
1b253094-4ef3-4a40-a209-95145dc731c7;PADARIA ELITE;Rua São Paulo da Cruz, 368 - Santo Antônio, Osasco;-23.5563348;-46.7958538
c54b8b05-5d33-4e79-a639-75520f5281e0;MANZANEDA;Rua Mauro de Araújo Ribeiro, 69 - Cidade D'Abril, São Paulo;-23.453475;-46.7488693
27b837f1-78af-4052-8d64-90bfefc6a212;EMPORIUM COMPRE FACIL;Alameda Eduardo Prado, 165 - Campos Elíseos, São Paulo;-23.5292898;-46.6470847
26ba303b-b06b-454f-bf18-6a82f3a191bd;MERCADO NOVO HORIZONTE;Rua Luís Delfino dos Santos, 22 - Jardim das Rosas (Zona Sul), São Paulo;-23.6574724;-46.7907671
7025d0ab-9ed9-4e6a-b427-36898cb77f85;AMOR AOS PEDACOS;Avenida Ibirapuera 3103, 3103, LOJA 108 - Indianópolis, São Paulo;-23.6102554;-46.6666907
fe6bfbf9-dd24-4be9-a6d9-99a3196a76a4;CENTER CARNES CAROLINE;Rua São Silvestre, 486 - São João Clímaco, São Paulo;-23.6236602;-46.5935285
ffd172d2-700b-4898-b718-a5e74409ab8a;ORQUIDEA OURO;Avenida Mascote, 542 - Vila Mascote, São Paulo;-23.6484988;-46.6675335
72459a29-fcc9-47cd-87ce-1814659b5c2a;MERCEARIA BELA VISTA;Avenida Doutor Alberto Jackson Byington, 415 - Vila Menck, Osasco;-23.4998444;-46.7699199
5038ef76-6c6b-4cc3-b7b3-f555650789cc;MINI MERCADO MC;Rua Ferrúcio Castagna, 43 - Jardim Rubilene, São Paulo;-23.7020847;-46.6347416
bd5aeec7-667a-4d08-b1e8-368d97028097;ISABELLA PAES E DOCES;Avenida João Ventura dos Santos, 2553 - Baronesa, Osasco;-23.494023;-46.8028018
9d869e5e-3cb7-420b-b6ed-f6ea32061bbe;PAO MANIA;Rua Espedito Izídio Andrade, 30 - Metalúrgicos, Osasco;-23.565495;-46.81428289999999
ff3aeacb-f850-4528-bb9f-5e4c1bda9840;P & G SORVETERIA;Rua João Padilla, 127 - Parque da Mooca, São Paulo;-23.5827603;-46.59212369999999
ca65738c-7b38-4bd3-8c0c-9335b4d74e73;YPEAMAN PAES E DOCES;Rua Monforte de Lemos, 5 - Jardim Umuarama, São Paulo;-23.6419762;-46.7665781
baba5363-4984-4d03-8939-617e5669c50d;JAILTON SENA MELO;Rua Antônio Bernardo Coutinho, 56, LOJA 1E,2D - Centro, Osasco;-23.5308815;-46.7760038
5f8cd510-ae61-458f-b479-f9d9a2d23a47;PAES E DOCES ROKADY;Avenida Hildebrando de Lima, 1316 - km 18, Osasco;-23.5319195;-46.8038075
1f729ee3-970c-4af3-9c03-6db5c09800b4;ALFA MERCADO E PADARIA;Rua Achiles Belline, 843 - Padroeira, Osasco;-23.553223;-46.8093998
62b9d396-3a6a-40f4-ac03-f0021e3859e7;KELLY REGINA DOS SANTOS MESSIAS;Rua Joaquim Gutier Navarro Filho, 98 - Bonança, Osasco;-23.4898962;-46.7900492
6665818b-0958-4331-8754-0025ddc81a4b;PADARIA GUERREIRA;Rua Joaquim Gutier Navarro Filho, 3 - Bonança, Osasco;-23.4902221;-46.7893356
b7f07c09-8f91-4b1c-8d81-cfa7481bae3c;MERCADO FRANSANO;Rua Francisco Bispo da Cruz, 51 - Jardim D'Abril, Osasco;-23.5629342;-46.7761785
5e97f3e7-626d-464d-9ab9-d8a34aa1a8b4;REAL PIZZARIA;Avenida Professor Alfonso Bovero, 2 - Sumaré, São Paulo;-23.545059;-46.6821827
f240a01e-4a99-4a21-a2c1-650ac0413c33;BOMBONIERI FERREIRAS;Rua Herbart 47, 47, BOX 89/90/91 - Lapa, São Paulo;-23.5193882;-46.7018484
378a2487-9464-4033-9891-5fa882fb7e50;ORQUIDEA MAXIMA PAES;Rua Vigário Albernaz, 500 - Vila Gumercindo, São Paulo;-23.6057553;-46.6231583
4f9f4ecd-627a-4439-bafb-bcacc6830cb3;MERCADO VIDA;Rua Colina do Oeste, 246 - Portal D'Oeste, Osasco;-23.4891601;-46.8021882
4af16cbe-5512-4717-a5e1-45306362e353;MINI PANIFICADORA E LAN;Rua Fortaleza, 71 - Rochdale, Osasco;-23.5052087;-46.7816889
c42082e8-26ad-4d5b-bcae-e767c5111b06;LANCHONETE LIMA RECANTO SABOR;Rua Guido Portumati, 274 - Jardim Elvira, Osasco;-23.5001081;-46.7961587
1167faeb-025d-4308-bcdc-ab9ed62c5760;ESTADO LUSO;Avenida Águas de São Pedro, 298 - Vila Paulicéia, São Paulo;-23.4873699;-46.6143148
3937393c-fa17-4b53-a212-9a8e94c60804;VILA DOCE;Rua Domingos de Morais, 1000 - Vila Mariana, São Paulo;-23.5853078;-46.6369912
925db77b-83db-4408-bc13-cc416e38ffc3;CASA DE CARNES DAYTONA;Rua Doutor Luiz Migliano, 1024 - Jardim Caboré, São Paulo;-23.6135935;-46.7427491
914de76d-7d10-4b5c-a4c3-a411b421a232;PAO E COMPANHIA;Rua Joichi Yamaji, 238 - Metalúrgicos, Osasco;-23.5653336;-46.8150476
02db3c95-5521-40ad-8063-094870b9d466;PAO MANIA;Avenida Almirante Negro, 257 - Bandeiras, Osasco;-23.5556738;-46.8163859
6fabb5c1-3ef4-4f10-9325-e9b4f191a966;DOCERIA FANI;Rua Itinguçu, 697 - Vila Ré, São Paulo;-23.5241545;-46.5080894
696ec22b-1047-4169-b7cf-cf1dac6b5ccf;IRMAOS MORAIS;Avenida Maria Luiza Americano, 1915 - Cidade Líder, São Paulo;-23.5655908;-46.4746688
c8dceb18-5199-4fdc-9013-4a7582828967;CASA DO NORTE EDU GUEDES;Rua Irlanda, 160 - Rochdale, Osasco;-23.5136358;-46.7832753
da04d856-e953-4634-b9fb-b1343381b84d;NILFRAN;Rua Moacir Salles D'Ávila, 776 - Vila Menck, Osasco;-23.5020978;-46.7630761
66bdc7d2-4269-44e3-8844-3e0d4cef136c;ROVIER;Rua André de Almeida, 1190 - Cidade São Mateus, São Paulo;-23.5946277;-46.4832928
a53e6c61-0d67-4760-bcc3-cc761af09db1;AKITEM;Rua Colômbia, 211 - Jardim D'Abril, Osasco;-23.5590768;-46.7779365
648ef2bc-4e7a-482b-b7c9-fc3343d57c98;DENGOSA;Rua Canário, 669 - Moema, São Paulo;-23.601545;-46.6670951
87770b4c-ef22-457b-85ee-19ba182d2d72;MERCADINHO MM PEREIRA;Rua Agostinho Navarro, 1080 - Conceição, Osasco;-23.5806004;-46.7976675
9e70d85e-9be9-44d1-9087-afc6ad5dcd6f;COMERCIO VAREJISTA DE DOCES ISSEI;Rua Antônio Lopes Marin, 85, CASA VERDE - Casa Verde, São Paulo;-23.5101894;-46.6595491
810a4ed7-0a6a-4a4d-a863-6215c35644df;SUPERMERCADO CISPER;Avenida Olavo Egídio de Souza Aranha, 663 - Parque Císper, São Paulo;-23.5025917;-46.4940608
d56d1fe9-ac56-403d-aede-8d735d883201;COM ALIM E ROTISSERIE;Rua Itapiji, 61 - Vila Libanesa, São Paulo;-23.5748475;-46.5787145
ec63bc1f-95a4-4507-a579-ed059ad3c2b6;CENTER CARNES SIMONE;Rua João da Cruz e Sousa, 318 - Jardim das Rosas (Zona Sul), São Paulo;-23.6593836;-46.7888425
3a657944-ac2d-43d2-8707-c22c55eb2e7a;MERCADAO DE CARNES SIAO;Rua Elza Fagundes Moraes, 671 - Jardim Roberto, Osasco;-23.5443074;-46.8075297
45c33eb3-ee7d-40a3-9d9c-3af5e0b50d88;OPUS;Rua Arizona, 1319 - Cidade Monções, São Paulo;-23.6107042;-46.693513
4946e49f-6993-41cb-8c4f-1689cb726025;BANDEIRANTES V PAES E;Rua José Neves, 585 - Vila São Paulo, São Paulo;-23.6576701;-46.6744478
3b71f747-e69a-4775-a4f2-9600313a6163;CENTER CARNES TORRES;Rua Fernão Mendes Pinto, 1529A - Parque Boturussu, São Paulo;-23.4940595;-46.4901031
daa236ea-e1af-43f8-b48c-25d36dcc8361;CASA DE CARNES OLIVEIR;Avenida São José, 299 - Ayrosa, Osasco;-23.5172361;-46.77165
928ad045-5ce6-4c7e-82b0-fca5d3f392c3;J CELIO;Rua Homero Sales, 55 - Parque São Domingos, São Paulo;-23.5063066;-46.7411428
ea49aa98-2b88-40c8-9e35-d36f2ac4bade;AUTO POSTO PAES DE BAR;Avenida Paes de Barros, 1064 - Mooca, São Paulo;-23.5642363;-46.59683870000001
e34574f7-acf8-418b-9d5b-bc47f64f8f31;DOURADO E SILVA LTDA;Rua do Outono, 466 - Vila Itaberaba, São Paulo;-23.4606372;-46.6953003
42eca4d9-a99c-42e5-b672-cc704d7e87b4;PAES E DOCES SALEME;Avenida João de Andrade, 1644 - Santo Antônio, Osasco;-23.5604348;-46.7991557
c512541a-689e-4d54-b01f-6b4e6854aad4;ANJO ANIEL FRIOS;Praça Canárias, BOX 4 - Vila Formosa, São Paulo;-23.566445;-46.545875
b98b5172-2ff0-42f0-9ade-0fe96954d44e;XFIT;Avenida dos Autonomistas, 896, LOJA 226 - Vila Yara, Osasco;-23.5438354;-46.7627798
629563b7-f768-4fc1-85a4-5302b4968e13;CECILIA;Rua Pardal, 16 - Ayrosa, Osasco;-23.5155795;-46.7595344
02a28b6f-6984-4102-8e16-8c91ae6028ce;TACINI PANIFICADORA;Rua Anhangüera, 523 - Piratininga, Osasco;-23.5193507;-46.7949318
461f044a-90f2-42ae-925f-dc8129e7e525;CRISTALLO-HIGIENOPOLIS;Avenida Higienópolis, 68, LOJA 352 - Higienópolis, São Paulo;-23.5449892;-46.6527003
91af170f-b584-4362-b9cf-3cec1a21357f;CANTINA NOSSA SENHORA DOS REMEDI;Avenida Nossa Senhora dos Remédios, 348 - Remédios, Osasco;-23.5200188;-46.7540819
ef144799-602e-4a1d-9dae-ebddc5f99e6d;COM CEREAIS QUATRO ESTRELAS;Rua Herbart 47, 47, BOX 107 - Lapa, São Paulo;-23.5193882;-46.7018484
7ec64787-60e1-40e1-a5cd-f4f4291dd30b;CASA DO NORTE LC;Rua Doutor Miguel de Campos Júnior, 2E - Portal D'Oeste, Osasco;-23.4914362;-46.8003187
73b1c3a1-2884-463d-b122-44c0eca294b3;MERCADINHO LASTRAL;Avenida Raquel Alves Moreira, 14 - Parque Santo Antônio, São Paulo;-23.6674924;-46.7527738
ac0931b0-2d9f-4dcb-9992-230e031cd0e2;R M RAMOS MERCADO E PANIFICADORA;Avenida General Pedro Pinho, 73 - Pestana, Osasco;-23.5312269;-46.80191600000001
f17730b7-0e29-4369-8b58-9c25638de019;MERCADINHO KM 25;Avenida Piero Tricca, 25 - Jardim Santa Fé (Zona Oeste), São Paulo;-23.4308465;-46.7907175
c310a084-4ef6-4d8b-b8f3-26b886d0cebd;FLORISVALDO SILVA DOS SANTOS CAR;Rua Clotilde Galesi, 30 - Vila Osasco, Osasco;-23.5444182;-46.7767354
a071eb87-a3df-409f-9f59-692958f5c3e4;RYMA MINI MERCADO;Avenida Roland Garros, 516 - Jardim Brasil (Zona Norte), São Paulo;-23.4815018;-46.5821983
049147f4-3312-49e9-88db-81d014a23499;MERCADO ELI;Rua Capistrano de Abreu, 669 - Jaguaribe, Osasco;-23.5577685;-46.7919083
b9910645-73ab-49ba-993b-f7ee3d402c60;CENTRO AUT.VL.FORMOSA;Avenida Doutor Eduardo Cotching, 2203 - Vila Formosa, São Paulo;-23.5672167;-46.5420097
85f41b89-0570-4659-a5f3-c44cc26ac47f;APETITE FRANGO;Rua João Ramalho, 1228 - Perdizes, São Paulo;-23.5331629;-46.6769975
4b057063-63a4-4d37-8f4f-c8366e4358d4;SUPERMERCADO MARINHO;Rua Perry Salles, 17 - Conjunto Habitacional Turística, São Paulo;-23.4745294;-46.7592021
45812e1c-e74c-44f5-a0a6-96f2802b49e0;RAPOSO TAVARES;Avenida Valter Boveri, 240, LOJA01 - Bussocaba, Osasco;-23.568493;-46.79193979999999
752ace70-938d-4941-b0dd-cbdec675b29c;VILINHA;Rua Tito, 837 - Vila Romana, São Paulo;-23.5284572;-46.7000134
cc54eaf4-70ce-4f03-a3ac-49f36359f34e;ODAIR SILVA DUTRA;Avenida Sarah Veloso, 1142 - Veloso, Osasco;-23.5667305;-46.8082781
921035dc-972b-4352-aa54-6d741df5284e;REGINA PIZZA;Rua Narciso Sturlini, 732 - Centro, Osasco;-23.5453737;-46.7743405
f362b854-0c1d-417d-b2d2-c4060c409e69;RECANTO;Rua Manaus, 1 - Rochdale, Osasco;-23.505019;-46.777085
3980beb0-b320-4773-9f38-370dac6c1798;SEVILHA PAES E DOCES;Alameda Barros, 801 - Santa Cecília, São Paulo;-23.5357386;-46.6587475
ebe74401-de84-4fba-b2ea-7becc59c9d11;CASA DE CARNES NOVORIZONTINO;Avenida Paulo Guilguer Reimberg, 2305 - Jardim Novo Horizonte, São Paulo;-23.7757104;-46.6972752
ed2bd4f9-8e09-408b-ad53-c7430ebf4d39;FRANCISCO VALDIANO DA SILVA;Rua Francisco de Paula Alvarenga, 316 - Ayrosa, Osasco;-23.5110592;-46.7707354
bdd1d24f-57c9-4d61-88b6-30439cc2cece;SUPERMERCADO YAMASHITA;Rua Agostinho Navarro, 668 - Conceição, Osasco;-23.5776739;-46.79892400000001
408467ce-3434-481f-ab04-4cf491634896;DELICIAS DO MUTINGA;Avenida Presidente Médici, 2317 - Vila Menck, Osasco;-23.505407;-46.7684414
113f1ce4-6ad0-4d09-8bd5-a5e1746ce0f1;FLORATTA PAES E DOCES;Avenida das Flores, 579 - Jardim das Flores, Osasco;-23.534185;-46.7909047
5f163fe3-3f75-4323-a6c5-660c12ddd288;PADARIA CONF AGUA VIVA;Avenida Amador Bueno da Veiga, 4346 - Penha de França, São Paulo;-23.5146025;-46.5062411
3965e80b-d52d-40d7-a474-1b99e05157cc;MERCADO NOVA UNIAO;Avenida Juscelino Kubitschek de Oliveira, 1958 - Portal D'Oeste, Osasco;-23.4931921;-46.7973554
f718e6b8-d4c0-4353-96b6-3b8d0ba8b691;PAES E DOCES GATO DOURO II;Avenida Doutor Guilherme Dumont Villares, 1155 - Jardim Londrina, São Paulo;-23.6136749;-46.7412625
d552d484-9255-49b8-ae5c-1fcce22d5a4e;JOSE GUTEMBERG HERCUL;Avenida Juvenil, 46 - Conceição, Osasco;-23.5783431;-46.8035513
b21bdbd4-28b1-4237-b0cd-bdee81685f79;BOCCARICCA SAPORIDITALIA;Rua Silva Bueno, 2109, BX 6 - Ipiranga, São Paulo;-23.5972924;-46.6004157
a37d0fd4-ba66-4254-ac64-75f2697643c6;RESTAURANTE DA VOVO;Avenida João Ventura dos Santos, 3111 - Baronesa, Osasco;-23.4944438;-46.8084074
5c2e56e4-89c5-4bac-8d0b-dcfd6ec23240;H P C;Rua São Teodoro, 1632 - Vila Carmosina, São Paulo;-23.5567764;-46.44577959999999
4725f4a0-7585-46c5-bcd2-8cf4a6c885d1;FL FERNANDES LOPES COM;Avenida Cupecê, 5168 - Jardim Prudência, São Paulo;-23.6791841;-46.6406127
a60cdc67-7183-4c05-a1b6-c9accf087b8e;DARLEI PROD  NATURAIS;Estrada de Itapecerica, 4940 - Jardim Vista Linda, São Paulo;-23.659615;-46.775624
a5380266-e0b7-4821-9e0f-b3623f03b707;ORQUIDEA PEROLA;Rua Palestina, 552 - Vila Mascote, São Paulo;-23.6443915;-46.6707038
013d78ef-6034-4e74-8b4c-670ceccce2e4;CASA DE CARNES C M ALMEIDA;Rua João da Cruz e Sousa, 414 - Jardim das Rosas (Zona Sul), São Paulo;-23.6584165;-46.78921
ed48b00e-8021-401b-a68e-c1f5d32a1db0;PAGANELLA PIZZARIA;Avenida Paula Ferreira, 2734 - Pirituba, São Paulo;-23.489177;-46.7180778
04a482da-40de-4280-bae8-d42b2981dcf2;AUTO POSTO S GERMAIN-SHELL;Avenida dos Autonomistas, 3840 - Centro, Osasco;-23.5301609;-46.7867854
